day,mnth,year,season,holiday,weekday,workingday,weathersit,temp,hum,windspeed,energy_consumption
1,1,2024,1,0,0,1,1,0.1,0.33,0.26,1835.95
2,2,2024,2,0,1,1,1,0.59,0.57,0.42,563.98
3,3,2024,3,0,2,0,1,0.47,0.55,0.47,1128.62
4,4,2024,4,0,3,1,1,0.49,0.66,0.1,1523.05
5,5,2024,1,0,4,1,1,0.39,0.49,0.48,1169.27
6,6,2024,2,0,5,1,1,0.11,0.36,0.45,933.98
7,7,2024,3,0,6,0,1,0.85,0.83,0.25,466.0
8,8,2024,4,0,0,1,1,0.59,0.7,0.1,773.47
9,9,2024,1,0,1,0,1,0.84,0.42,0.11,550.44
10,10,2024,2,0,2,1,1,0.78,0.42,0.47,900.8
11,11,2024,3,0,3,1,1,0.63,0.75,0.43,1011.63
12,12,2024,4,0,4,1,2,0.81,0.52,0.37,1490.97
13,1,2024,1,0,5,0,2,0.31,0.23,0.12,845.85
14,2,2024,2,0,6,1,1,0.79,0.54,0.37,957.98
15,3,2024,3,0,0,0,2,0.34,0.29,0.17,1555.26
16,4,2024,4,0,1,0,1,0.89,0.25,0.21,1557.74
17,5,2024,1,0,2,0,1,0.3,0.59,0.09,281.64
18,6,2024,2,0,3,1,3,0.28,0.7,0.06,1279.02
19,7,2024,3,0,4,0,2,0.5,0.43,0.14,1424.76
20,8,2024,4,0,5,1,1,0.36,0.49,0.28,1079.55
21,9,2024,1,0,6,1,1,0.78,0.36,0.08,1422.62
22,10,2024,2,0,0,1,3,0.61,0.78,0.44,1009.98
23,11,2024,3,0,1,0,2,0.22,0.81,0.43,858.94
24,12,2024,4,0,2,1,1,0.9,0.61,0.49,1962.1
25,1,2024,1,0,3,0,2,0.59,0.84,0.12,1745.3
26,2,2024,2,0,4,1,3,0.73,0.63,0.28,370.79
27,3,2024,3,0,5,0,2,0.9,0.48,0.17,1249.59
28,4,2024,4,0,6,1,1,0.83,0.5,0.33,752.64
29,5,2024,1,1,0,1,1,0.91,0.52,0.26,322.55
30,6,2024,2,0,1,1,3,0.49,0.82,0.47,597.8
31,7,2024,3,0,2,1,2,0.23,0.74,0.24,1427.38
1,8,2024,4,0,3,0,2,0.12,0.62,0.35,1095.22
2,9,2024,1,0,4,0,1,0.26,0.86,0.46,536.51
3,10,2024,2,0,5,1,2,0.49,0.32,0.07,1439.5
4,11,2024,3,0,6,1,2,0.79,0.89,0.41,994.19
5,12,2024,4,0,0,1,3,0.32,0.75,0.34,741.04
6,1,2024,1,0,1,1,1,0.18,0.53,0.27,1088.56
7,2,2024,2,0,2,1,2,0.57,0.29,0.24,1744.93
8,3,2024,3,1,3,1,1,0.86,0.7,0.47,1012.68
9,4,2024,4,0,4,1,1,0.9,0.62,0.49,578.97
10,5,2024,1,0,5,1,1,0.44,0.7,0.47,313.29
11,6,2024,2,0,6,1,2,0.59,0.5,0.26,1627.17
12,7,2024,3,0,0,1,1,0.98,0.59,0.47,1122.91
13,8,2024,4,0,1,0,2,0.9,0.67,0.34,1401.02
14,9,2024,1,0,2,1,2,0.52,0.8,0.33,1941.82
15,10,2024,2,0,3,1,1,0.65,0.73,0.15,1699.37
16,11,2024,3,0,4,0,1,0.73,0.56,0.32,1686.49
17,12,2024,4,0,5,0,3,0.32,0.78,0.14,325.04
18,1,2024,1,0,6,1,3,0.51,0.33,0.39,688.3
19,2,2024,2,0,0,0,2,0.64,0.76,0.36,576.82
20,3,2024,3,0,1,1,2,0.27,0.46,0.1,1821.3
21,4,2024,4,0,2,0,2,0.68,0.55,0.25,1280.95
22,5,2024,1,0,3,0,1,0.16,0.7,0.09,1979.71
23,6,2024,2,0,4,1,1,0.62,0.6,0.18,664.37
24,7,2024,3,0,5,1,2,0.98,0.75,0.13,1978.01
25,8,2024,4,0,6,1,1,0.33,0.45,0.14,217.35
26,9,2024,1,0,0,1,1,0.84,0.5,0.14,1106.41
27,10,2024,2,0,1,1,1,0.86,0.29,0.49,557.91
28,11,2024,3,0,2,0,2,0.64,0.65,0.17,865.2
29,12,2024,4,0,3,0,1,0.83,0.71,0.22,1437.24
30,1,2024,1,0,4,1,1,0.45,0.42,0.45,949.84
31,2,2024,2,0,5,1,2,0.14,0.73,0.32,636.38
1,3,2024,3,0,6,0,3,0.38,0.28,0.15,1480.55
2,4,2024,4,1,0,1,1,0.3,0.75,0.39,349.42
3,5,2024,1,0,1,0,2,1.0,0.32,0.46,850.04
4,6,2024,2,0,2,1,2,0.55,0.89,0.2,1521.75
5,7,2024,3,0,3,1,1,0.99,0.64,0.17,991.13
6,8,2024,4,0,4,1,2,0.81,0.47,0.08,1135.69
7,9,2024,1,0,5,1,1,0.58,0.38,0.3,636.71
8,10,2024,2,0,6,1,3,0.84,0.87,0.43,704.36
9,11,2024,3,0,0,1,3,0.16,0.65,0.14,1977.06
10,12,2024,4,0,1,0,2,0.55,0.57,0.29,1584.76
11,1,2024,1,0,2,1,1,0.44,0.72,0.46,1796.9
12,2,2024,2,0,3,1,3,0.17,0.84,0.47,622.93
13,3,2024,3,0,4,1,2,0.51,0.51,0.32,503.57
14,4,2024,4,0,5,1,1,0.89,0.28,0.28,1821.27
15,5,2024,1,0,6,1,2,0.26,0.61,0.31,1117.99
16,6,2024,2,0,0,1,1,0.92,0.45,0.47,1373.86
17,7,2024,3,1,1,1,2,0.15,0.66,0.08,1550.71
18,8,2024,4,0,2,0,2,0.92,0.86,0.4,1228.92
19,9,2024,1,0,3,1,1,0.46,0.78,0.2,741.5
20,10,2024,2,1,4,1,2,0.18,0.83,0.06,562.48
21,11,2024,3,0,5,0,2,0.83,0.31,0.1,1679.73
22,12,2024,4,1,6,1,1,0.91,0.8,0.07,722.57
23,1,2024,1,0,0,1,2,0.27,0.83,0.39,454.12
24,2,2024,2,0,1,1,2,0.7,0.57,0.19,1586.17
25,3,2024,3,0,2,0,1,0.67,0.2,0.43,1571.16
26,4,2024,4,0,3,1,2,0.68,0.81,0.38,1581.84
27,5,2024,1,0,4,1,1,0.31,0.73,0.2,531.09
28,6,2024,2,0,5,0,1,0.2,0.26,0.3,852.87
29,7,2024,3,0,6,1,3,0.38,0.42,0.41,1922.02
30,8,2024,4,0,0,1,1,0.28,0.4,0.19,1910.52
31,9,2024,1,0,1,0,1,0.96,0.43,0.27,1539.58
1,10,2024,2,1,2,0,2,0.12,0.89,0.09,1612.79
2,11,2024,3,0,3,0,2,0.3,0.45,0.2,1473.34
3,12,2024,4,0,4,0,1,0.1,0.82,0.34,1804.15
4,1,2024,1,0,5,1,2,0.43,0.62,0.33,908.96
5,2,2024,2,0,6,0,1,0.7,0.83,0.17,1722.0
6,3,2024,3,0,0,1,3,0.28,0.27,0.24,667.12
7,4,2024,4,0,1,1,1,0.75,0.59,0.08,857.33
8,5,2024,1,0,2,1,2,0.21,0.61,0.31,1625.04
9,6,2024,2,0,3,0,1,0.2,0.7,0.25,964.72
10,7,2024,3,0,4,0,1,0.89,0.58,0.45,320.5
11,8,2024,4,0,5,1,1,0.84,0.77,0.23,205.51
12,9,2024,1,0,6,0,1,0.21,0.66,0.29,1245.61
13,10,2024,2,0,0,1,2,0.93,0.7,0.43,404.82
14,11,2024,3,0,1,1,1,0.3,0.25,0.21,726.49
15,12,2024,4,0,2,1,2,0.5,0.89,0.09,1059.33
16,1,2024,1,0,3,0,2,0.8,0.67,0.11,1403.64
17,2,2024,2,0,4,1,1,0.4,0.51,0.08,1647.83
18,3,2024,3,0,5,0,2,0.47,0.87,0.29,1499.14
19,4,2024,4,1,6,1,3,0.15,0.29,0.42,1081.28
20,5,2024,1,0,0,1,1,0.54,0.88,0.12,681.62
21,6,2024,2,0,1,0,1,0.79,0.61,0.23,1488.06
22,7,2024,3,0,2,1,2,0.63,0.56,0.11,1946.25
23,8,2024,4,0,3,1,1,0.73,0.78,0.34,432.19
24,9,2024,1,0,4,1,1,0.14,0.85,0.16,663.8
25,10,2024,2,0,5,0,1,0.78,0.24,0.27,822.11
26,11,2024,3,0,6,1,2,0.82,0.48,0.49,1779.1
27,12,2024,4,0,0,1,1,0.48,0.38,0.08,1797.03
28,1,2024,1,0,1,0,2,0.32,0.4,0.33,1354.51
29,2,2024,2,0,2,0,1,0.44,0.23,0.41,1330.95
30,3,2024,3,1,3,1,3,0.39,0.37,0.08,1535.48
31,4,2024,4,0,4,1,2,0.21,0.88,0.19,1169.33
1,5,2024,1,0,5,0,1,0.82,0.38,0.28,570.13
2,6,2024,2,0,6,1,1,0.98,0.69,0.23,950.82
3,7,2024,3,0,0,1,1,0.24,0.36,0.48,1048.51
4,8,2024,4,0,1,1,1,0.62,0.58,0.35,1046.45
5,9,2024,1,0,2,1,2,0.7,0.33,0.34,1680.06
6,10,2024,2,0,3,0,2,0.82,0.85,0.33,1087.71
7,11,2024,3,1,4,1,1,0.82,0.68,0.26,219.23
8,12,2024,4,0,5,1,1,0.23,0.52,0.06,1232.54
9,1,2024,1,0,6,1,1,0.86,0.51,0.42,1834.74
10,2,2024,2,0,0,1,1,0.31,0.61,0.42,1212.94
11,3,2024,3,0,1,1,1,0.31,0.73,0.46,751.69
12,4,2024,4,0,2,1,1,0.41,0.35,0.35,1768.67
13,5,2024,1,0,3,1,1,0.55,0.59,0.26,1656.45
14,6,2024,2,0,4,0,3,0.45,0.82,0.2,914.65
15,7,2024,3,0,5,1,1,0.86,0.41,0.42,1630.6
16,8,2024,4,0,6,0,1,0.37,0.74,0.44,1378.32
17,9,2024,1,0,0,1,1,0.67,0.74,0.34,713.54
18,10,2024,2,0,1,0,2,0.75,0.39,0.1,1429.16
19,11,2024,3,0,2,0,1,0.88,0.3,0.16,1349.37
20,12,2024,4,0,3,1,1,0.38,0.2,0.22,1861.17
21,1,2024,1,0,4,1,1,0.26,0.86,0.22,500.44
22,2,2024,2,0,5,1,1,0.66,0.8,0.08,549.41
23,3,2024,3,0,6,1,1,0.9,0.22,0.45,1068.41
24,4,2024,4,0,0,1,1,0.32,0.34,0.13,658.16
25,5,2024,1,0,1,0,1,0.35,0.29,0.05,1690.5
26,6,2024,2,0,2,1,2,0.14,0.27,0.2,1150.03
27,7,2024,3,0,3,0,1,0.83,0.46,0.32,239.92
28,8,2024,4,0,4,1,3,0.31,0.85,0.11,1934.93
29,9,2024,1,0,5,0,1,0.31,0.4,0.34,1408.43
30,10,2024,2,0,6,1,1,1.0,0.26,0.45,448.84
31,11,2024,3,0,0,1,1,0.98,0.38,0.38,230.48
1,12,2024,4,1,1,1,1,0.33,0.24,0.16,505.31
2,1,2024,1,0,2,1,2,0.53,0.68,0.33,464.94
3,2,2024,2,0,3,1,2,0.96,0.33,0.1,417.84
4,3,2024,3,0,4,1,1,0.64,0.37,0.27,1760.19
5,4,2024,4,0,5,1,2,0.18,0.45,0.37,1191.06
6,5,2024,1,0,6,1,1,0.49,0.88,0.06,1018.39
7,6,2024,2,0,0,1,2,0.46,0.34,0.19,603.39
8,7,2024,3,0,1,0,1,0.42,0.55,0.09,1216.99
9,8,2024,4,0,2,1,2,0.93,0.55,0.27,410.05
10,9,2024,1,0,3,1,1,0.36,0.82,0.3,1088.8
11,10,2024,2,0,4,1,1,0.39,0.7,0.32,1101.04
12,11,2024,3,1,5,1,1,0.69,0.31,0.13,1259.42
13,12,2024,4,0,6,0,1,0.47,0.3,0.41,1998.67
14,1,2024,1,1,0,0,3,0.43,0.7,0.09,863.77
15,2,2024,2,0,1,0,1,0.29,0.82,0.2,992.22
16,3,2024,3,0,2,1,1,0.29,0.41,0.22,809.33
17,4,2024,4,0,3,1,1,0.14,0.74,0.34,1862.14
18,5,2024,1,0,4,1,1,0.39,0.89,0.31,215.83
19,6,2024,2,0,5,1,1,0.93,0.3,0.46,285.36
20,7,2024,3,0,6,1,3,0.91,0.74,0.46,1605.16
21,8,2024,4,0,0,1,1,0.53,0.41,0.28,1282.19
22,9,2024,1,0,1,0,2,0.93,0.82,0.13,353.53
23,10,2024,2,1,2,1,1,0.68,0.81,0.15,209.4
24,11,2024,3,0,3,1,1,0.75,0.54,0.49,1175.39
25,12,2024,4,0,4,1,1,0.77,0.81,0.3,1120.03
26,1,2024,1,0,5,1,2,0.8,0.28,0.39,1076.34
27,2,2024,2,0,6,1,2,0.57,0.71,0.42,1114.29
28,3,2024,3,0,0,1,1,0.76,0.3,0.14,432.21
29,4,2024,4,0,1,1,1,0.33,0.37,0.17,560.99
30,5,2024,1,0,2,1,2,0.28,0.35,0.3,1076.0
31,6,2024,2,0,3,1,1,0.86,0.84,0.44,1536.34
1,7,2024,3,0,4,1,2,0.2,0.48,0.33,1691.93
2,8,2024,4,0,5,1,1,0.23,0.4,0.08,1413.59
3,9,2024,1,0,6,0,1,0.24,0.54,0.12,1280.49
4,10,2024,2,0,0,1,1,0.19,0.45,0.37,885.81
5,11,2024,3,0,1,1,1,0.44,0.48,0.37,1776.1
6,12,2024,4,0,2,0,1,0.79,0.64,0.21,1313.66
7,1,2024,1,0,3,1,2,0.93,0.56,0.42,306.07
8,2,2024,2,0,4,1,1,0.43,0.58,0.19,1475.04
9,3,2024,3,0,5,1,1,0.31,0.5,0.06,1855.2
10,4,2024,4,0,6,1,2,0.45,0.79,0.12,1131.74
11,5,2024,1,0,0,1,2,0.56,0.73,0.15,668.46
12,6,2024,2,0,1,1,2,0.27,0.27,0.48,1517.69
13,7,2024,3,0,2,1,1,0.25,0.42,0.18,681.97
14,8,2024,4,0,3,0,1,0.58,0.49,0.48,1922.6
15,9,2024,1,0,4,1,1,0.86,0.76,0.29,535.64
16,10,2024,2,0,5,1,1,0.13,0.73,0.45,291.93
17,11,2024,3,0,6,1,1,0.44,0.67,0.49,1766.81
18,12,2024,4,0,0,1,2,0.7,0.88,0.18,1074.88
19,1,2024,1,0,1,0,1,0.76,0.23,0.21,1750.58
20,2,2024,2,0,2,0,3,0.24,0.77,0.11,1291.66
21,3,2024,3,1,3,1,1,0.2,0.46,0.29,1216.55
22,4,2024,4,0,4,1,1,0.65,0.69,0.36,744.09
23,5,2024,1,0,5,1,3,0.6,0.6,0.11,1508.74
24,6,2024,2,0,6,0,3,0.85,0.39,0.44,1804.91
25,7,2024,3,0,0,1,1,0.32,0.41,0.33,350.16
26,8,2024,4,0,1,1,1,0.42,0.5,0.13,1793.68
27,9,2024,1,0,2,0,1,0.68,0.61,0.12,1265.98
28,10,2024,2,0,3,0,2,0.48,0.31,0.13,213.98
29,11,2024,3,0,4,0,1,0.94,0.37,0.34,244.67
30,12,2024,4,0,5,1,2,0.7,0.88,0.36,1414.52
31,1,2024,1,0,6,1,3,0.67,0.26,0.26,1514.24
1,2,2024,2,0,0,1,1,0.17,0.73,0.13,1781.28
2,3,2024,3,0,1,1,1,0.28,0.89,0.11,1808.2
3,4,2024,4,0,2,1,1,0.38,0.32,0.12,207.44
4,5,2024,1,0,3,1,1,0.53,0.37,0.37,1217.38
5,6,2024,2,0,4,1,1,0.99,0.52,0.19,771.71
6,7,2024,3,0,5,1,1,0.77,0.33,0.31,278.83
7,8,2024,4,0,6,1,1,0.35,0.23,0.23,650.38
8,9,2024,1,0,0,0,1,0.83,0.62,0.45,1764.63
9,10,2024,2,0,1,1,1,0.46,0.67,0.26,991.05
10,11,2024,3,0,2,1,1,0.23,0.31,0.5,664.57
11,12,2024,4,0,3,1,1,0.36,0.62,0.32,890.21
12,1,2024,1,0,4,1,2,0.87,0.32,0.48,273.58
13,2,2024,2,0,5,1,1,0.87,0.66,0.46,715.5
14,3,2024,3,0,6,1,3,0.42,0.81,0.05,546.53
15,4,2024,4,0,0,1,2,0.92,0.73,0.43,1625.16
16,5,2024,1,0,1,0,1,0.67,0.51,0.47,1888.06
17,6,2024,2,0,2,1,1,0.12,0.78,0.1,1511.63
18,7,2024,3,0,3,1,3,0.42,0.55,0.25,822.09
19,8,2024,4,0,4,1,1,0.6,0.68,0.09,370.39
20,9,2024,1,0,5,1,2,0.7,0.64,0.06,247.67
21,10,2024,2,0,6,0,2,0.94,0.29,0.29,742.19
22,11,2024,3,0,0,1,1,0.98,0.38,0.39,339.16
23,12,2024,4,0,1,1,1,0.84,0.65,0.39,717.88
24,1,2024,1,0,2,0,1,0.27,0.42,0.31,647.83
25,2,2024,2,0,3,0,1,0.41,0.29,0.15,1502.82
26,3,2024,3,0,4,1,2,0.15,0.21,0.14,299.53
27,4,2024,4,0,5,1,1,0.76,0.86,0.13,888.84
28,5,2024,1,0,6,1,1,0.29,0.76,0.33,1131.0
29,6,2024,2,0,0,1,1,0.48,0.65,0.19,1571.43
30,7,2024,3,0,1,1,2,0.91,0.76,0.48,299.24
31,8,2024,4,0,2,1,2,0.87,0.74,0.34,900.59
1,9,2024,1,0,3,0,2,0.16,0.23,0.34,619.09
2,10,2024,2,0,4,1,1,0.58,0.59,0.17,697.6
3,11,2024,3,0,5,1,3,0.12,0.24,0.5,1389.04
4,12,2024,4,0,6,1,1,0.95,0.32,0.37,450.46
5,1,2024,1,0,0,1,2,0.18,0.38,0.31,1399.04
6,2,2024,2,0,1,0,3,0.33,0.67,0.31,1478.61
7,3,2024,3,0,2,0,2,0.37,0.37,0.48,1262.89
8,4,2024,4,0,3,0,1,0.11,0.27,0.07,1602.68
9,5,2024,1,0,4,0,1,0.96,0.35,0.34,1795.55
10,6,2024,2,0,5,1,2,0.72,0.36,0.08,1831.21
11,7,2024,3,1,6,1,3,0.6,0.35,0.22,1269.84
12,8,2024,4,0,0,1,1,0.55,0.23,0.48,1991.69
13,9,2024,1,0,1,0,1,0.65,0.42,0.27,450.21
14,10,2024,2,0,2,1,2,0.32,0.51,0.16,1078.25
15,11,2024,3,0,3,1,1,0.93,0.75,0.5,1037.16
16,12,2024,4,0,4,1,3,0.37,0.25,0.1,683.08
17,1,2024,1,0,5,0,3,0.64,0.76,0.44,636.36
18,2,2024,2,0,6,1,1,0.54,0.87,0.1,717.77
19,3,2024,3,0,0,1,2,0.66,0.32,0.49,1552.55
20,4,2024,4,0,1,1,1,0.66,0.57,0.26,217.9
21,5,2024,1,0,2,1,1,0.78,0.55,0.07,560.66
22,6,2024,2,0,3,0,1,0.68,0.34,0.06,304.78
23,7,2024,3,0,4,1,3,0.85,0.41,0.37,1837.88
24,8,2024,4,0,5,1,3,0.32,0.84,0.31,1324.62
25,9,2024,1,0,6,0,1,0.32,0.28,0.23,1324.21
26,10,2024,2,0,0,1,1,0.28,0.84,0.17,1759.82
27,11,2024,3,0,1,1,1,0.77,0.69,0.42,729.86
28,12,2024,4,0,2,0,1,0.64,0.83,0.12,598.42
29,1,2024,1,0,3,1,1,0.21,0.69,0.45,1356.09
30,2,2024,2,0,4,1,1,0.48,0.27,0.07,282.08
31,3,2024,3,0,5,1,1,0.64,0.41,0.18,646.22
1,4,2024,4,0,6,0,2,0.59,0.42,0.48,1127.5
2,5,2024,1,0,0,1,2,0.39,0.44,0.09,573.04
3,6,2024,2,0,1,0,1,0.86,0.59,0.47,988.88
4,7,2024,3,0,2,1,1,0.64,0.34,0.06,658.14
5,8,2024,4,0,3,1,1,0.79,0.57,0.21,1796.3
6,9,2024,1,0,4,1,2,0.96,0.6,0.43,362.13
7,10,2024,2,0,5,0,2,0.71,0.23,0.2,1889.09
8,11,2024,3,0,6,1,2,0.58,0.22,0.26,236.57
9,12,2024,4,0,0,1,1,0.55,0.66,0.28,726.98
10,1,2024,1,0,1,0,1,0.84,0.26,0.34,235.96
11,2,2024,2,0,2,1,1,0.17,0.32,0.35,1867.08
12,3,2024,3,0,3,1,1,0.73,0.75,0.49,300.35
13,4,2024,4,0,4,0,2,0.54,0.62,0.1,409.85
14,5,2024,1,0,5,1,1,0.53,0.86,0.11,957.22
15,6,2024,2,0,6,0,2,0.72,0.34,0.14,1514.32
16,7,2024,3,0,0,1,1,0.4,0.36,0.45,1291.6
17,8,2024,4,0,1,1,1,0.79,0.64,0.14,567.0
18,9,2024,1,0,2,1,1,0.23,0.87,0.15,1007.85
19,10,2024,2,0,3,1,1,0.31,0.35,0.5,1285.87
20,11,2024,3,0,4,0,2,0.62,0.59,0.41,1665.31
21,12,2024,4,0,5,0,2,0.52,0.27,0.47,658.3
22,1,2024,1,0,6,1,1,0.89,0.74,0.1,1198.29
23,2,2024,2,0,0,1,1,0.58,0.88,0.19,1371.69
24,3,2024,3,0,1,1,1,0.25,0.57,0.1,1016.27
25,4,2024,4,0,2,1,1,0.5,0.76,0.1,209.28
26,5,2024,1,0,3,1,1,0.62,0.27,0.43,1026.63
27,6,2024,2,0,4,1,1,0.64,0.47,0.07,601.33
28,7,2024,3,0,5,1,1,0.11,0.34,0.43,1371.14
29,8,2024,4,0,6,1,1,0.93,0.66,0.08,869.62
30,9,2024,1,0,0,1,1,0.15,0.58,0.36,1997.91
31,10,2024,2,0,1,0,2,0.66,0.88,0.48,715.61
1,11,2024,3,0,2,0,3,0.9,0.59,0.15,1227.61
2,12,2024,4,0,3,1,2,0.46,0.77,0.18,1916.0
3,1,2024,1,0,4,1,2,1.0,0.6,0.17,1040.08
4,2,2024,2,0,5,0,2,0.39,0.57,0.12,919.52
5,3,2024,3,0,6,1,3,0.63,0.45,0.26,1349.36
6,4,2024,4,0,0,1,3,0.33,0.77,0.41,1684.39
7,5,2024,1,0,1,0,1,0.42,0.74,0.16,1120.22
8,6,2024,2,0,2,1,1,0.74,0.37,0.17,1524.87
9,7,2024,3,0,3,1,2,0.55,0.67,0.45,395.35
10,8,2024,4,0,4,1,2,0.95,0.36,0.26,1140.03
11,9,2024,1,0,5,1,2,0.81,0.75,0.26,1549.0
12,10,2024,2,1,6,1,1,0.48,0.8,0.48,1657.61
13,11,2024,3,0,0,1,3,0.19,0.62,0.11,1778.13
14,12,2024,4,0,1,1,1,0.29,0.56,0.29,1566.48
15,1,2024,1,0,2,0,1,0.59,0.89,0.43,316.25
16,2,2024,2,0,3,1,2,0.25,0.54,0.25,734.86
17,3,2024,3,0,4,1,1,0.69,0.76,0.42,932.8
18,4,2024,4,0,5,1,3,0.36,0.75,0.4,1422.84
19,5,2024,1,0,6,0,1,0.85,0.26,0.25,726.09
20,6,2024,2,0,0,1,1,0.14,0.58,0.46,964.48
21,7,2024,3,0,1,1,1,0.69,0.62,0.23,1799.28
22,8,2024,4,0,2,0,3,0.85,0.82,0.07,1367.49
23,9,2024,1,0,3,0,2,0.78,0.4,0.12,1283.98
24,10,2024,2,0,4,1,1,0.83,0.52,0.42,1499.99
25,11,2024,3,0,5,1,2,0.89,0.29,0.4,355.76
26,12,2024,4,0,6,1,1,0.19,0.75,0.46,1848.81
27,1,2024,1,0,0,1,1,0.82,0.33,0.06,563.44
28,2,2024,2,0,1,1,1,0.24,0.36,0.15,1259.58
29,3,2024,3,0,2,0,2,0.62,0.43,0.36,1705.7
30,4,2024,4,0,3,1,3,0.93,0.79,0.47,1055.32
31,5,2024,1,0,4,0,3,0.36,0.57,0.27,880.83
1,6,2024,2,0,5,1,3,0.35,0.43,0.32,1247.01
2,7,2024,3,0,6,1,1,0.86,0.36,0.26,913.89
3,8,2024,4,0,0,1,2,0.6,0.43,0.4,1812.45
4,9,2024,1,0,1,1,3,0.57,0.62,0.19,634.65
5,10,2024,2,0,2,1,2,0.67,0.48,0.33,1468.6
6,11,2024,3,0,3,0,1,0.28,0.48,0.31,813.89
7,12,2024,4,0,4,1,1,0.62,0.67,0.19,1446.96
8,1,2024,1,0,5,0,1,0.7,0.79,0.28,1858.86
9,2,2024,2,1,6,1,1,0.17,0.24,0.22,320.21
10,3,2024,3,0,0,1,1,0.84,0.69,0.36,1539.59
11,4,2024,4,0,1,1,1,0.57,0.58,0.15,512.49
12,5,2024,1,0,2,1,3,0.53,0.23,0.1,1634.51
13,6,2024,2,0,3,1,1,0.22,0.28,0.37,1203.34
14,7,2024,3,0,4,1,1,0.77,0.3,0.39,223.95
15,8,2024,4,0,5,1,1,0.29,0.65,0.37,296.83
16,9,2024,1,0,6,1,2,0.9,0.73,0.46,457.61
17,10,2024,2,0,0,0,1,0.88,0.63,0.07,370.07
18,11,2024,3,0,1,1,1,0.16,0.46,0.15,1650.34
19,12,2024,4,0,2,1,1,0.17,0.59,0.27,1799.29
20,1,2024,1,0,3,1,1,0.22,0.29,0.09,344.39
21,2,2024,2,0,4,0,2,0.76,0.27,0.38,328.82
22,3,2024,3,0,5,1,2,0.97,0.53,0.28,745.42
23,4,2024,4,0,6,1,1,0.74,0.46,0.26,1867.71
24,5,2024,1,0,0,1,3,0.56,0.8,0.34,1796.37
